Date,Country/Region,Confirmed,Recovered,Deaths
4/14/20,Holy See,8,2,0
4/15/20,Holy See,8,2,0
4/16/20,Holy See,8,2,0
4/17/20,Holy See,8,2,0
4/18/20,Holy See,8,2,0
1/22/20,Honduras,0,0,0
1/23/20,Honduras,0,0,0
1/24/20,Honduras,0,0,0
1/25/20,Honduras,0,0,0
1/26/20,Honduras,0,0,0
1/27/20,Honduras,0,0,0
1/28/20,Honduras,0,0,0
1/29/20,Honduras,0,0,0
1/30/20,Honduras,0,0,0
1/31/20,Honduras,0,0,0
2/1/20,Honduras,0,0,0
2/2/20,Honduras,0,0,0
2/3/20,Honduras,0,0,0
2/4/20,Honduras,0,0,0
2/5/20,Honduras,0,0,0
2/6/20,Honduras,0,0,0
2/7/20,Honduras,0,0,0
2/8/20,Honduras,0,0,0
2/9/20,Honduras,0,0,0
2/10/20,Honduras,0,0,0
2/11/20,Honduras,0,0,0
2/12/20,Honduras,0,0,0
2/13/20,Honduras,0,0,0
2/14/20,Honduras,0,0,0
2/15/20,Honduras,0,0,0
2/16/20,Honduras,0,0,0
2/17/20,Honduras,0,0,0
2/18/20,Honduras,0,0,0
2/19/20,Honduras,0,0,0
2/20/20,Honduras,0,0,0
2/21/20,Honduras,0,0,0
2/22/20,Honduras,0,0,0
2/23/20,Honduras,0,0,0
2/24/20,Honduras,0,0,0
2/25/20,Honduras,0,0,0
2/26/20,Honduras,0,0,0
2/27/20,Honduras,0,0,0
2/28/20,Honduras,0,0,0
2/29/20,Honduras,0,0,0
3/1/20,Honduras,0,0,0
3/2/20,Honduras,0,0,0
3/3/20,Honduras,0,0,0
3/4/20,Honduras,0,0,0
3/5/20,Honduras,0,0,0
3/6/20,Honduras,0,0,0
3/7/20,Honduras,0,0,0
3/8/20,Honduras,0,0,0
3/9/20,Honduras,0,0,0
3/10/20,Honduras,0,0,0
3/11/20,Honduras,2,0,0
3/12/20,Honduras,2,0,0
3/13/20,Honduras,2,0,0
3/14/20,Honduras,2,0,0
3/15/20,Honduras,3,0,0
3/16/20,Honduras,6,0,0
3/17/20,Honduras,8,0,0
3/18/20,Honduras,9,0,0
3/19/20,Honduras,12,0,0
3/20/20,Honduras,24,0,0
3/21/20,Honduras,24,0,0
3/22/20,Honduras,26,0,0
3/23/20,Honduras,30,0,0
3/24/20,Honduras,30,0,0
3/25/20,Honduras,36,0,0
3/26/20,Honduras,52,0,1
3/27/20,Honduras,68,0,1
3/28/20,Honduras,95,3,1
3/29/20,Honduras,110,3,3
3/30/20,Honduras,139,3,7
3/31/20,Honduras,141,3,7
4/1/20,Honduras,172,3,10
4/2/20,Honduras,219,3,14
4/3/20,Honduras,222,3,15
4/4/20,Honduras,264,3,15
4/5/20,Honduras,268,6,22
4/6/20,Honduras,298,6,22
4/7/20,Honduras,305,6,22
4/8/20,Honduras,312,6,22
4/9/20,Honduras,343,6,23
4/10/20,Honduras,382,7,23
4/11/20,Honduras,392,7,24
4/12/20,Honduras,393,7,25
4/13/20,Honduras,397,7,25
4/14/20,Honduras,407,7,26
4/15/20,Honduras,419,9,31
4/16/20,Honduras,426,9,35
4/17/20,Honduras,442,10,41
4/18/20,Honduras,457,10,46
1/22/20,Hungary,0,0,0
1/23/20,Hungary,0,0,0
1/24/20,Hungary,0,0,0
1/25/20,Hungary,0,0,0
1/26/20,Hungary,0,0,0
1/27/20,Hungary,0,0,0
1/28/20,Hungary,0,0,0
1/29/20,Hungary,0,0,0
1/30/20,Hungary,0,0,0
1/31/20,Hungary,0,0,0
2/1/20,Hungary,0,0,0
2/2/20,Hungary,0,0,0
2/3/20,Hungary,0,0,0
2/4/20,Hungary,0,0,0
2/5/20,Hungary,0,0,0
2/6/20,Hungary,0,0,0
2/7/20,Hungary,0,0,0
2/8/20,Hungary,0,0,0
2/9/20,Hungary,0,0,0
2/10/20,Hungary,0,0,0
2/11/20,Hungary,0,0,0
2/12/20,Hungary,0,0,0
2/13/20,Hungary,0,0,0
2/14/20,Hungary,0,0,0
2/15/20,Hungary,0,0,0
2/16/20,Hungary,0,0,0
2/17/20,Hungary,0,0,0
2/18/20,Hungary,0,0,0
2/19/20,Hungary,0,0,0
2/20/20,Hungary,0,0,0
2/21/20,Hungary,0,0,0
2/22/20,Hungary,0,0,0
2/23/20,Hungary,0,0,0
2/24/20,Hungary,0,0,0
2/25/20,Hungary,0,0,0
2/26/20,Hungary,0,0,0
2/27/20,Hungary,0,0,0
2/28/20,Hungary,0,0,0
2/29/20,Hungary,0,0,0
3/1/20,Hungary,0,0,0
3/2/20,Hungary,0,0,0
3/3/20,Hungary,0,0,0
3/4/20,Hungary,2,0,0
3/5/20,Hungary,2,0,0
3/6/20,Hungary,2,0,0
3/7/20,Hungary,4,0,0
3/8/20,Hungary,7,0,0
3/9/20,Hungary,9,0,0
3/10/20,Hungary,9,0,0
3/11/20,Hungary,13,0,0
3/12/20,Hungary,13,0,0
3/13/20,Hungary,19,0,0
3/14/20,Hungary,30,1,0
3/15/20,Hungary,32,1,1
3/16/20,Hungary,39,1,1
3/17/20,Hungary,50,2,1
3/18/20,Hungary,58,2,1
3/19/20,Hungary,73,2,1
3/20/20,Hungary,85,2,3
3/21/20,Hungary,103,7,4
3/22/20,Hungary,131,16,6
3/23/20,Hungary,167,16,7
3/24/20,Hungary,187,21,9
3/25/20,Hungary,226,21,10
3/26/20,Hungary,261,28,10
3/27/20,Hungary,300,34,10
3/28/20,Hungary,343,34,11
3/29/20,Hungary,408,34,13
3/30/20,Hungary,447,34,15
3/31/20,Hungary,492,37,16
4/1/20,Hungary,525,40,20
4/2/20,Hungary,585,42,21
4/3/20,Hungary,623,43,26
4/4/20,Hungary,678,58,32
4/5/20,Hungary,733,66,34
4/6/20,Hungary,744,67,38
4/7/20,Hungary,817,71,47
4/8/20,Hungary,895,94,58
4/9/20,Hungary,980,96,66
4/10/20,Hungary,1190,112,77
4/11/20,Hungary,1310,115,85
4/12/20,Hungary,1410,118,99
4/13/20,Hungary,1458,120,109
4/14/20,Hungary,1512,122,122
4/15/20,Hungary,1579,192,134
4/16/20,Hungary,1652,199,142
4/17/20,Hungary,1763,207,156
4/18/20,Hungary,1834,231,172
1/22/20,Iceland,0,0,0
1/23/20,Iceland,0,0,0
1/24/20,Iceland,0,0,0
1/25/20,Iceland,0,0,0
1/26/20,Iceland,0,0,0
1/27/20,Iceland,0,0,0
1/28/20,Iceland,0,0,0
1/29/20,Iceland,0,0,0
1/30/20,Iceland,0,0,0
1/31/20,Iceland,0,0,0
2/1/20,Iceland,0,0,0
2/2/20,Iceland,0,0,0
2/3/20,Iceland,0,0,0
2/4/20,Iceland,0,0,0
2/5/20,Iceland,0,0,0
2/6/20,Iceland,0,0,0
2/7/20,Iceland,0,0,0
2/8/20,Iceland,0,0,0
2/9/20,Iceland,0,0,0
2/10/20,Iceland,0,0,0
2/11/20,Iceland,0,0,0
2/12/20,Iceland,0,0,0
2/13/20,Iceland,0,0,0
2/14/20,Iceland,0,0,0
2/15/20,Iceland,0,0,0
2/16/20,Iceland,0,0,0
2/17/20,Iceland,0,0,0
2/18/20,Iceland,0,0,0
2/19/20,Iceland,0,0,0
2/20/20,Iceland,0,0,0
2/21/20,Iceland,0,0,0
2/22/20,Iceland,0,0,0
2/23/20,Iceland,0,0,0
2/24/20,Iceland,0,0,0
2/25/20,Iceland,0,0,0
2/26/20,Iceland,0,0,0
2/27/20,Iceland,0,0,0
2/28/20,Iceland,1,0,0
2/29/20,Iceland,1,0,0
3/1/20,Iceland,3,0,0
3/2/20,Iceland,6,0,0
3/3/20,Iceland,11,0,0
3/4/20,Iceland,26,0,0
3/5/20,Iceland,34,0,0
3/6/20,Iceland,43,0,0
3/7/20,Iceland,50,0,0
3/8/20,Iceland,50,0,0
3/9/20,Iceland,58,0,0
3/10/20,Iceland,69,1,0
3/11/20,Iceland,85,1,0
3/12/20,Iceland,103,1,0
3/13/20,Iceland,134,1,0
3/14/20,Iceland,156,1,0
3/15/20,Iceland,171,8,5
3/16/20,Iceland,180,0,0
3/17/20,Iceland,220,0,1
3/18/20,Iceland,250,5,1
3/19/20,Iceland,330,5,1
3/20/20,Iceland,409,5,0
3/21/20,Iceland,473,22,1
3/22/20,Iceland,568,36,1
3/23/20,Iceland,588,36,1
3/24/20,Iceland,648,51,2
3/25/20,Iceland,737,56,2
3/26/20,Iceland,802,82,2
3/27/20,Iceland,890,97,2
3/28/20,Iceland,963,114,2
3/29/20,Iceland,1020,135,2
3/30/20,Iceland,1086,157,2
3/31/20,Iceland,1135,198,2
4/1/20,Iceland,1220,225,2
4/2/20,Iceland,1319,284,4
4/3/20,Iceland,1364,309,4
4/4/20,Iceland,1417,396,4
4/5/20,Iceland,1486,428,4
4/6/20,Iceland,1562,460,6
4/7/20,Iceland,1586,559,6
4/8/20,Iceland,1616,633,6
4/9/20,Iceland,1648,688,6
4/10/20,Iceland,1675,751,7
4/11/20,Iceland,1689,841,8
4/12/20,Iceland,1701,889,8
4/13/20,Iceland,1711,933,8
4/14/20,Iceland,1720,989,8
4/15/20,Iceland,1727,1077,8
4/16/20,Iceland,1739,1144,8
4/17/20,Iceland,1754,1224,9
4/18/20,Iceland,1760,1291,9
1/22/20,India,0,0,0
1/23/20,India,0,0,0
1/24/20,India,0,0,0
1/25/20,India,0,0,0
1/26/20,India,0,0,0
1/27/20,India,0,0,0
1/28/20,India,0,0,0
1/29/20,India,0,0,0
1/30/20,India,1,0,0
1/31/20,India,1,0,0
2/1/20,India,1,0,0
2/2/20,India,2,0,0
2/3/20,India,3,0,0
2/4/20,India,3,0,0
2/5/20,India,3,0,0
2/6/20,India,3,0,0
2/7/20,India,3,0,0
2/8/20,India,3,0,0
2/9/20,India,3,0,0
2/10/20,India,3,0,0
2/11/20,India,3,0,0
2/12/20,India,3,0,0
2/13/20,India,3,0,0
2/14/20,India,3,0,0
2/15/20,India,3,0,0
2/16/20,India,3,3,0
2/17/20,India,3,3,0
2/18/20,India,3,3,0
2/19/20,India,3,3,0
2/20/20,India,3,3,0
2/21/20,India,3,3,0
2/22/20,India,3,3,0
2/23/20,India,3,3,0
2/24/20,India,3,3,0
2/25/20,India,3,3,0
2/26/20,India,3,3,0
2/27/20,India,3,3,0
2/28/20,India,3,3,0
2/29/20,India,3,3,0
3/1/20,India,3,3,0
3/2/20,India,5,3,0
3/3/20,India,5,3,0
3/4/20,India,28,3,0
3/5/20,India,30,3,0
3/6/20,India,31,3,0
3/7/20,India,34,3,0
3/8/20,India,39,3,0
3/9/20,India,43,3,0
3/10/20,India,56,4,0
3/11/20,India,62,4,1
3/12/20,India,73,4,1
3/13/20,India,82,4,2
3/14/20,India,102,4,2
3/15/20,India,113,13,2
3/16/20,India,119,13,2
3/17/20,India,142,14,3
3/18/20,India,156,14,3
3/19/20,India,194,15,4
3/20/20,India,244,20,5
3/21/20,India,330,23,4
3/22/20,India,396,27,7
3/23/20,India,499,27,10
3/24/20,India,536,40,10
3/25/20,India,657,43,12
3/26/20,India,727,45,20
3/27/20,India,887,73,20
3/28/20,India,987,84,24
3/29/20,India,1024,95,27
3/30/20,India,1251,102,32
3/31/20,India,1397,123,35
4/1/20,India,1998,148,58
4/2/20,India,2543,191,72
4/3/20,India,2567,192,72
4/4/20,India,3082,229,86
4/5/20,India,3588,229,99
4/6/20,India,4778,375,136
4/7/20,India,5311,421,150
4/8/20,India,5916,506,178
4/9/20,India,6725,620,226
4/10/20,India,7598,774,246
4/11/20,India,8446,969,288
4/12/20,India,9205,1080,331
4/13/20,India,10453,1181,358
4/14/20,India,11487,1359,393
4/15/20,India,12322,1432,405
4/16/20,India,13430,1768,448
4/17/20,India,14352,2041,486
4/18/20,India,15722,2463,521
1/22/20,Indonesia,0,0,0
1/23/20,Indonesia,0,0,0
1/24/20,Indonesia,0,0,0
1/25/20,Indonesia,0,0,0
1/26/20,Indonesia,0,0,0
1/27/20,Indonesia,0,0,0
1/28/20,Indonesia,0,0,0
1/29/20,Indonesia,0,0,0
1/30/20,Indonesia,0,0,0
1/31/20,Indonesia,0,0,0
2/1/20,Indonesia,0,0,0
2/2/20,Indonesia,0,0,0
2/3/20,Indonesia,0,0,0
2/4/20,Indonesia,0,0,0
2/5/20,Indonesia,0,0,0
2/6/20,Indonesia,0,0,0
2/7/20,Indonesia,0,0,0
2/8/20,Indonesia,0,0,0
2/9/20,Indonesia,0,0,0
2/10/20,Indonesia,0,0,0
2/11/20,Indonesia,0,0,0
2/12/20,Indonesia,0,0,0
2/13/20,Indonesia,0,0,0
2/14/20,Indonesia,0,0,0
2/15/20,Indonesia,0,0,0
2/16/20,Indonesia,0,0,0
2/17/20,Indonesia,0,0,0
2/18/20,Indonesia,0,0,0
2/19/20,Indonesia,0,0,0
2/20/20,Indonesia,0,0,0
2/21/20,Indonesia,0,0,0
2/22/20,Indonesia,0,0,0
2/23/20,Indonesia,0,0,0
2/24/20,Indonesia,0,0,0
2/25/20,Indonesia,0,0,0
2/26/20,Indonesia,0,0,0
2/27/20,Indonesia,0,0,0
2/28/20,Indonesia,0,0,0
2/29/20,Indonesia,0,0,0
3/1/20,Indonesia,0,0,0
3/2/20,Indonesia,2,0,0
3/3/20,Indonesia,2,0,0
3/4/20,Indonesia,2,0,0
3/5/20,Indonesia,2,0,0
3/6/20,Indonesia,4,0,0
3/7/20,Indonesia,4,0,0
3/8/20,Indonesia,6,0,0
3/9/20,Indonesia,19,0,0
3/10/20,Indonesia,27,2,0
3/11/20,Indonesia,34,2,1
3/12/20,Indonesia,34,2,1
3/13/20,Indonesia,69,2,4
3/14/20,Indonesia,96,8,5
3/15/20,Indonesia,117,8,5
3/16/20,Indonesia,134,8,5
3/17/20,Indonesia,172,8,5
3/18/20,Indonesia,227,11,19
3/19/20,Indonesia,311,11,25
3/20/20,Indonesia,369,15,32
3/21/20,Indonesia,450,15,38
3/22/20,Indonesia,514,29,48
3/23/20,Indonesia,579,29,49
3/24/20,Indonesia,686,30,55
3/25/20,Indonesia,790,31,58
3/26/20,Indonesia,893,35,78
3/27/20,Indonesia,1046,46,87
3/28/20,Indonesia,1155,59,102
3/29/20,Indonesia,1285,64,114
3/30/20,Indonesia,1414,75,122
3/31/20,Indonesia,1528,81,136
4/1/20,Indonesia,1677,103,157
4/2/20,Indonesia,1790,112,170
4/3/20,Indonesia,1986,134,181
4/4/20,Indonesia,2092,150,191
4/5/20,Indonesia,2273,164,198
4/6/20,Indonesia,2491,192,209
4/7/20,Indonesia,2738,204,221
4/8/20,Indonesia,2956,222,240
4/9/20,Indonesia,3293,252,280
4/10/20,Indonesia,3512,282,306
4/11/20,Indonesia,3842,286,327
4/12/20,Indonesia,4241,359,373
4/13/20,Indonesia,4557,380,399
4/14/20,Indonesia,4839,426,459
4/15/20,Indonesia,5136,446,469
4/16/20,Indonesia,5516,548,496
4/17/20,Indonesia,5923,607,520
4/18/20,Indonesia,6248,631,535
1/22/20,Iran,0,0,0
1/23/20,Iran,0,0,0
1/24/20,Iran,0,0,0
1/25/20,Iran,0,0,0
1/26/20,Iran,0,0,0
1/27/20,Iran,0,0,0
1/28/20,Iran,0,0,0
1/29/20,Iran,0,0,0
1/30/20,Iran,0,0,0
1/31/20,Iran,0,0,0
2/1/20,Iran,0,0,0
2/2/20,Iran,0,0,0
2/3/20,Iran,0,0,0
2/4/20,Iran,0,0,0
2/5/20,Iran,0,0,0
2/6/20,Iran,0,0,0
2/7/20,Iran,0,0,0
2/8/20,Iran,0,0,0
2/9/20,Iran,0,0,0
2/10/20,Iran,0,0,0
2/11/20,Iran,0,0,0
2/12/20,Iran,0,0,0
2/13/20,Iran,0,0,0
2/14/20,Iran,0,0,0
2/15/20,Iran,0,0,0
2/16/20,Iran,0,0,0
2/17/20,Iran,0,0,0
2/18/20,Iran,0,0,0
2/19/20,Iran,2,0,2
2/20/20,Iran,5,0,2
2/21/20,Iran,18,0,4
2/22/20,Iran,28,0,5
2/23/20,Iran,43,0,8
2/24/20,Iran,61,0,12
2/25/20,Iran,95,0,16
2/26/20,Iran,139,49,19
2/27/20,Iran,245,49,26
2/28/20,Iran,388,73,34
2/29/20,Iran,593,123,43
3/1/20,Iran,978,175,54
3/2/20,Iran,1501,291,66
3/3/20,Iran,2336,291,77
3/4/20,Iran,2922,552,92
3/5/20,Iran,3513,739,107
3/6/20,Iran,4747,913,124
3/7/20,Iran,5823,1669,145
3/8/20,Iran,6566,2134,194
3/9/20,Iran,7161,2394,237
3/10/20,Iran,8042,2731,291
3/11/20,Iran,9000,2959,354
3/12/20,Iran,10075,2959,429
3/13/20,Iran,11364,2959,514
3/14/20,Iran,12729,2959,611
3/15/20,Iran,13938,4590,724
3/16/20,Iran,14991,4590,853
3/17/20,Iran,16169,5389,988
3/18/20,Iran,17361,5389,1135
3/19/20,Iran,18407,5710,1284
3/20/20,Iran,19644,6745,1433
3/21/20,Iran,20610,7635,1556
3/22/20,Iran,21638,7931,1685
3/23/20,Iran,23049,7931,1812
3/24/20,Iran,24811,8913,1934
3/25/20,Iran,27017,9625,2077
3/26/20,Iran,29406,10457,2234
3/27/20,Iran,32332,11133,2378
3/28/20,Iran,35408,11679,2517
3/29/20,Iran,38309,12391,2640
3/30/20,Iran,41495,13911,2757
3/31/20,Iran,44605,14656,2898
4/1/20,Iran,47593,15473,3036
4/2/20,Iran,50468,16711,3160
4/3/20,Iran,53183,17935,3294
4/4/20,Iran,55743,19736,3452
4/5/20,Iran,58226,19736,3603
4/6/20,Iran,60500,24236,3739
4/7/20,Iran,62589,27039,3872
4/8/20,Iran,64586,29812,3993
4/9/20,Iran,66220,32309,4110
4/10/20,Iran,68192,35465,4232
4/11/20,Iran,70029,41947,4357
4/12/20,Iran,71686,43894,4474
4/13/20,Iran,73303,45983,4585
4/14/20,Iran,74877,48129,4683
4/15/20,Iran,76389,49933,4777
4/16/20,Iran,77995,52229,4869
4/17/20,Iran,79494,54064,4958
4/18/20,Iran,80868,55987,5031
1/22/20,Iraq,0,0,0
1/23/20,Iraq,0,0,0
1/24/20,Iraq,0,0,0
1/25/20,Iraq,0,0,0
1/26/20,Iraq,0,0,0
1/27/20,Iraq,0,0,0
1/28/20,Iraq,0,0,0
1/29/20,Iraq,0,0,0
1/30/20,Iraq,0,0,0
1/31/20,Iraq,0,0,0
2/1/20,Iraq,0,0,0
2/2/20,Iraq,0,0,0
2/3/20,Iraq,0,0,0
2/4/20,Iraq,0,0,0
2/5/20,Iraq,0,0,0
2/6/20,Iraq,0,0,0
2/7/20,Iraq,0,0,0
2/8/20,Iraq,0,0,0
2/9/20,Iraq,0,0,0
2/10/20,Iraq,0,0,0
2/11/20,Iraq,0,0,0
2/12/20,Iraq,0,0,0
2/13/20,Iraq,0,0,0
2/14/20,Iraq,0,0,0
2/15/20,Iraq,0,0,0
2/16/20,Iraq,0,0,0
2/17/20,Iraq,0,0,0
2/18/20,Iraq,0,0,0
2/19/20,Iraq,0,0,0
2/20/20,Iraq,0,0,0
2/21/20,Iraq,0,0,0
2/22/20,Iraq,0,0,0
2/23/20,Iraq,0,0,0
2/24/20,Iraq,1,0,0
2/25/20,Iraq,1,0,0
2/26/20,Iraq,5,0,0
2/27/20,Iraq,7,0,0
2/28/20,Iraq,7,0,0
2/29/20,Iraq,13,0,0
3/1/20,Iraq,19,0,0
3/2/20,Iraq,26,0,0
3/3/20,Iraq,32,0,0
3/4/20,Iraq,35,0,2
3/5/20,Iraq,35,0,2
3/6/20,Iraq,40,0,3
3/7/20,Iraq,54,0,4
3/8/20,Iraq,60,0,6
3/9/20,Iraq,60,3,6
3/10/20,Iraq,71,3,7
3/11/20,Iraq,71,15,7
3/12/20,Iraq,71,15,8
3/13/20,Iraq,101,24,9
3/14/20,Iraq,110,26,10
3/15/20,Iraq,116,26,10
3/16/20,Iraq,124,26,10
3/17/20,Iraq,154,32,11
3/18/20,Iraq,164,43,12
3/19/20,Iraq,192,43,13
3/20/20,Iraq,208,49,17
3/21/20,Iraq,214,51,17
3/22/20,Iraq,233,57,20
3/23/20,Iraq,266,57,23
3/24/20,Iraq,316,75,27
3/25/20,Iraq,346,103,29
3/26/20,Iraq,382,105,36
3/27/20,Iraq,458,122,40
3/28/20,Iraq,506,131,42
3/29/20,Iraq,547,143,42
3/30/20,Iraq,630,152,46
3/31/20,Iraq,694,170,50
4/1/20,Iraq,728,182,52
4/2/20,Iraq,772,202,54
4/3/20,Iraq,820,226,54
4/4/20,Iraq,878,259,56
4/5/20,Iraq,961,279,61
4/6/20,Iraq,1031,344,64
4/7/20,Iraq,1122,373,65
4/8/20,Iraq,1202,452,69
4/9/20,Iraq,1232,496,69
4/10/20,Iraq,1279,550,70
4/11/20,Iraq,1318,601,72
4/12/20,Iraq,1352,640,76
4/13/20,Iraq,1378,717,78
4/14/20,Iraq,1400,766,78
4/15/20,Iraq,1415,812,79
4/16/20,Iraq,1434,856,80
4/17/20,Iraq,1482,906,81
4/18/20,Iraq,1513,953,82
1/22/20,Ireland,0,0,0
1/23/20,Ireland,0,0,0
1/24/20,Ireland,0,0,0
1/25/20,Ireland,0,0,0
1/26/20,Ireland,0,0,0
1/27/20,Ireland,0,0,0
1/28/20,Ireland,0,0,0
1/29/20,Ireland,0,0,0
1/30/20,Ireland,0,0,0
1/31/20,Ireland,0,0,0
2/1/20,Ireland,0,0,0
2/2/20,Ireland,0,0,0
2/3/20,Ireland,0,0,0
2/4/20,Ireland,0,0,0
2/5/20,Ireland,0,0,0
2/6/20,Ireland,0,0,0
2/7/20,Ireland,0,0,0
2/8/20,Ireland,0,0,0
2/9/20,Ireland,0,0,0
2/10/20,Ireland,0,0,0
2/11/20,Ireland,0,0,0
2/12/20,Ireland,0,0,0
2/13/20,Ireland,0,0,0
2/14/20,Ireland,0,0,0
2/15/20,Ireland,0,0,0
2/16/20,Ireland,0,0,0
2/17/20,Ireland,0,0,0
2/18/20,Ireland,0,0,0
2/19/20,Ireland,0,0,0
2/20/20,Ireland,0,0,0
2/21/20,Ireland,0,0,0
2/22/20,Ireland,0,0,0
2/23/20,Ireland,0,0,0
2/24/20,Ireland,0,0,0
2/25/20,Ireland,0,0,0
2/26/20,Ireland,0,0,0
2/27/20,Ireland,0,0,0
2/28/20,Ireland,0,0,0
2/29/20,Ireland,1,0,0
3/1/20,Ireland,1,0,0
3/2/20,Ireland,1,0,0
3/3/20,Ireland,2,0,0
3/4/20,Ireland,6,0,0
3/5/20,Ireland,6,0,0
3/6/20,Ireland,18,0,0
3/7/20,Ireland,18,0,0
3/8/20,Ireland,19,0,0
3/9/20,Ireland,21,0,0
3/10/20,Ireland,34,0,0
3/11/20,Ireland,43,0,1
3/12/20,Ireland,43,0,1
3/13/20,Ireland,90,0,1
3/14/20,Ireland,129,0,2
3/15/20,Ireland,129,0,2
3/16/20,Ireland,169,0,2
3/17/20,Ireland,223,5,2
3/18/20,Ireland,292,5,2
3/19/20,Ireland,557,5,3
3/20/20,Ireland,683,5,3
3/21/20,Ireland,785,5,3
3/22/20,Ireland,906,5,4
3/23/20,Ireland,1125,5,6
3/24/20,Ireland,1329,5,7
3/25/20,Ireland,1564,5,9
3/26/20,Ireland,1819,5,19
3/27/20,Ireland,2121,5,22
3/28/20,Ireland,2415,5,36
3/29/20,Ireland,2615,5,46
3/30/20,Ireland,2910,5,54
3/31/20,Ireland,3235,5,71
4/1/20,Ireland,3447,5,85
4/2/20,Ireland,3849,5,98
4/3/20,Ireland,4273,5,120
4/4/20,Ireland,4604,25,137
4/5/20,Ireland,4994,25,158
4/6/20,Ireland,5364,25,174
4/7/20,Ireland,5709,25,210
4/8/20,Ireland,6074,25,235
4/9/20,Ireland,6574,25,263
4/10/20,Ireland,8089,25,287
4/11/20,Ireland,8928,25,320
4/12/20,Ireland,9655,25,334
4/13/20,Ireland,10647,25,365
4/14/20,Ireland,11479,25,406
4/15/20,Ireland,12547,77,444
4/16/20,Ireland,13271,77,486
4/17/20,Ireland,13980,77,530
4/18/20,Ireland,14758,77,571
1/22/20,Israel,0,0,0
1/23/20,Israel,0,0,0
1/24/20,Israel,0,0,0
1/25/20,Israel,0,0,0
1/26/20,Israel,0,0,0
1/27/20,Israel,0,0,0
1/28/20,Israel,0,0,0
1/29/20,Israel,0,0,0
1/30/20,Israel,0,0,0
1/31/20,Israel,0,0,0
2/1/20,Israel,0,0,0
2/2/20,Israel,0,0,0
2/3/20,Israel,0,0,0
2/4/20,Israel,0,0,0
2/5/20,Israel,0,0,0
2/6/20,Israel,0,0,0
2/7/20,Israel,0,0,0
2/8/20,Israel,0,0,0
2/9/20,Israel,0,0,0
2/10/20,Israel,0,0,0
2/11/20,Israel,0,0,0
2/12/20,Israel,0,0,0
2/13/20,Israel,0,0,0
2/14/20,Israel,0,0,0
2/15/20,Israel,0,0,0
2/16/20,Israel,0,0,0
2/17/20,Israel,0,0,0
2/18/20,Israel,0,0,0
2/19/20,Israel,0,0,0
2/20/20,Israel,0,0,0
2/21/20,Israel,1,0,0
2/22/20,Israel,1,0,0
2/23/20,Israel,1,0,0
2/24/20,Israel,1,0,0
2/25/20,Israel,1,0,0
2/26/20,Israel,2,0,0
2/27/20,Israel,3,1,0
2/28/20,Israel,4,1,0
2/29/20,Israel,7,1,0
3/1/20,Israel,10,1,0
3/2/20,Israel,10,1,0
3/3/20,Israel,12,1,0
3/4/20,Israel,15,1,0
3/5/20,Israel,20,1,0
3/6/20,Israel,37,2,0
3/7/20,Israel,43,2,0
3/8/20,Israel,61,2,0
3/9/20,Israel,61,2,0
3/10/20,Israel,75,4,0
3/11/20,Israel,79,4,0
3/12/20,Israel,100,4,0
3/13/20,Israel,126,4,0
3/14/20,Israel,155,4,0
3/15/20,Israel,213,4,0
3/16/20,Israel,218,4,0
3/17/20,Israel,250,11,0
3/18/20,Israel,304,11,0
3/19/20,Israel,427,11,0
3/20/20,Israel,529,14,0
3/21/20,Israel,712,36,1
3/22/20,Israel,883,37,1
3/23/20,Israel,1071,37,1
3/24/20,Israel,1238,53,3
3/25/20,Israel,2369,58,5
3/26/20,Israel,2693,68,8
3/27/20,Israel,3035,79,12
3/28/20,Israel,3619,89,12
3/29/20,Israel,4247,132,15
3/30/20,Israel,4695,161,16
3/31/20,Israel,5358,224,20
4/1/20,Israel,6092,241,26
4/2/20,Israel,6857,338,36
4/3/20,Israel,7428,403,40
4/4/20,Israel,7851,427,44
4/5/20,Israel,8430,477,49
4/6/20,Israel,8904,585,57
4/7/20,Israel,9248,770,65
4/8/20,Israel,9404,801,73
4/9/20,Israel,9968,1011,86
4/10/20,Israel,10408,1183,95
4/11/20,Israel,10743,1341,101
4/12/20,Israel,11145,1627,103
4/13/20,Israel,11586,1855,116
4/14/20,Israel,12046,2195,123
4/15/20,Israel,12501,2563,130
4/16/20,Israel,12758,2818,142
4/17/20,Israel,12982,3126,151
4/18/20,Israel,13265,3456,164
1/22/20,Italy,0,0,0
1/23/20,Italy,0,0,0
1/24/20,Italy,0,0,0
1/25/20,Italy,0,0,0
1/26/20,Italy,0,0,0
1/27/20,Italy,0,0,0
1/28/20,Italy,0,0,0
1/29/20,Italy,0,0,0
1/30/20,Italy,0,0,0
1/31/20,Italy,2,0,0
2/1/20,Italy,2,0,0
2/2/20,Italy,2,0,0
2/3/20,Italy,2,0,0
2/4/20,Italy,2,0,0
2/5/20,Italy,2,0,0
2/6/20,Italy,2,0,0
2/7/20,Italy,3,0,0
2/8/20,Italy,3,0,0
2/9/20,Italy,3,0,0
2/10/20,Italy,3,0,0
2/11/20,Italy,3,0,0
2/12/20,Italy,3,0,0
2/13/20,Italy,3,0,0
2/14/20,Italy,3,0,0
2/15/20,Italy,3,0,0
2/16/20,Italy,3,0,0
2/17/20,Italy,3,0,0
2/18/20,Italy,3,0,0
2/19/20,Italy,3,0,0
2/20/20,Italy,3,0,0
